"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000230500.1",2.98927405551421,2.71617946790866,0.987436206221499,2.75073918780265,0.00594609642506226,0.0252082665078878,"ENSG00000230500","Over-expressed","MKX-AS1","antisense"
"ENSG00000260409.1",16.9777704561813,1.41521520295436,0.514492723048988,2.75070013540232,0.00594680527151971,0.0252082665078878,"ENSG00000260409","Over-expressed","RP11-403B2.7","lincRNA"
"ENSG00000279400.1",29.6906777580193,1.40055599491126,0.509187628794606,2.7505695655387,0.00594917581927458,0.0252152643150599,"ENSG00000279400","Over-expressed","CTD-2353F22.2","TEC"
"ENSG00000204687.4",11.0041707479528,2.2717797059595,0.825986240263926,2.75038444373311,0.00595253823875128,0.0252264639161305,"ENSG00000204687","Over-expressed","MAS1L","protein_coding"
"ENSG00000265246.1",11.2163138289395,1.9988184940645,0.726912178317431,2.74973862549823,0.00596428182961488,0.0252640084512825,"ENSG00000265246","Over-expressed","RP11-663N22.1","lincRNA"
"ENSG00000227117.6",5.16817256199292,1.73530632900842,0.631167371907316,2.74936000535725,0.00597117638071151,0.0252870983317089,"ENSG00000227117","Over-expressed","HORMAD2-AS1","antisense"
"ENSG00000287725.1",79.23859036907,1.19842274616397,0.43595320073077,2.74897109174815,0.00597826584881023,0.0253048863130441,"ENSG00000287725","Over-expressed",NA,NA
"ENSG00000260660.4",2.00834258331821,2.76130277479284,1.00463404954604,2.74856578476569,0.00598566221992494,0.0253300731821561,"ENSG00000260660","Over-expressed","RP11-69H7.2","unitary_pseudogene"
"ENSG00000006128.12",68.476762522434,2.21783644487367,0.80712440972083,2.74782476922087,0.00599920619440037,0.0253812569763092,"ENSG00000006128","Over-expressed","TAC1","protein_coding"
"ENSG00000142303.14",503.000015121951,1.1009596648042,0.400760574774843,2.74717558088827,0.00601109447415131,0.0254254128820344,"ENSG00000142303","Over-expressed","ADAMTS10","protein_coding"
"ENSG00000187193.9",985.908363681286,1.27346347174016,0.463771209848333,2.74588729247902,0.00603474916489378,0.0255131455281831,"ENSG00000187193","Over-expressed","MT1X","protein_coding"
"ENSG00000075340.23",372.24421743647,1.21858911164333,0.443851381938994,2.74548905608865,0.00604207826463512,0.0255410487453537,"ENSG00000075340","Over-expressed","ADD2","protein_coding"
"ENSG00000224786.2",40.2096482455215,1.41441586292742,0.51530555762986,2.74481002967057,0.00605459348835261,0.0255877783913671,"ENSG00000224786","Over-expressed","CETN4P","unitary_pseudogene"
"ENSG00000256195.3",6.3284272038303,1.57418318791567,0.573624519964168,2.74427457880288,0.00606447891513905,0.0256202844316769,"ENSG00000256195","Over-expressed","RP11-64D24.4","antisense"
"ENSG00000233321.2",48.5669121837075,1.34548790852743,0.490315698572072,2.74412569788371,0.00606723011805485,0.0256257272074806,"ENSG00000233321","Over-expressed","RP11-482E14.1","lincRNA"
"ENSG00000170011.14",486.732215428842,1.75954648575187,0.641333460451569,2.74357505768209,0.0060774152895369,0.0256625581136465,"ENSG00000170011","Over-expressed","MYRIP","protein_coding"
"ENSG00000176716.5",4.53950950090553,2.03378872006347,0.741538638541107,2.74266048235156,0.00609436619348296,0.0257183356255438,"ENSG00000176716","Over-expressed","OR10AB1P","unprocessed_pseudogene"
"ENSG00000287440.1",1.18861988772945,2.61309699018242,0.952772329841685,2.74262476809819,0.00609502899097731,0.0257183356255438,"ENSG00000287440","Over-expressed",NA,NA
"ENSG00000242607.1",16.83714965747,1.62030665615498,0.590796626675189,2.74257939703132,0.00609587109659536,0.0257187914100697,"ENSG00000242607","Over-expressed","RPS3AP34","processed_pseudogene"
"ENSG00000270127.2",137.930674767219,1.10565867950243,0.403161483045596,2.74247100975514,0.00609788323312703,0.0257241829106087,"ENSG00000270127","Over-expressed","RP11-526I2.5","lincRNA"
"ENSG00000272549.1",9.1958084785181,1.23420976075548,0.450085909302693,2.74216485174488,0.0061035700814562,0.025745073176477,"ENSG00000272549","Over-expressed","RP11-351J23.2","lincRNA"
"ENSG00000161643.13",57.4814941014275,1.43002340429911,0.521517534335272,2.74204280805595,0.00610583835963257,0.0257515404995458,"ENSG00000161643","Over-expressed","SIGLEC16","transcribed_unprocessed_pseudogene"
"ENSG00000285567.2",3.13744477752896,2.13681752024051,0.779437017194581,2.74148837314853,0.00611615253155306,0.0257857285129918,"ENSG00000285567","Over-expressed",NA,NA
"ENSG00000272130.1",3.29473861250257,1.61609658554528,0.589562732404958,2.74117832881476,0.00612192713566644,0.0258038639554949,"ENSG00000272130","Over-expressed","RP11-360I2.1","lincRNA"
"ENSG00000254863.2",2.91308830308251,3.41257199918605,1.24513265214249,2.74072966708732,0.00613029219565117,0.0258266939724193,"ENSG00000254863","Over-expressed","RP11-831A10.2","lincRNA"
"ENSG00000241416.1",3.3677666817433,1.78886660070372,0.652888003035341,2.7399287356899,0.00614525073084037,0.0258834887418841,"ENSG00000241416","Over-expressed","KRT8P13","processed_pseudogene"
"ENSG00000230635.2",2.52286709985784,2.70734987796926,0.98824306054828,2.73955870377397,0.00615217269882996,0.0259088871987567,"ENSG00000230635","Over-expressed","CYP4F60P","unprocessed_pseudogene"
"ENSG00000165633.13",1946.88187648418,1.20747306013711,0.440773574932052,2.73944067614136,0.00615438204837168,0.0259126036611828,"ENSG00000165633","Over-expressed","VSTM4","protein_coding"
"ENSG00000226416.1",7.10643276533197,1.96473669733109,0.71750768179579,2.7382796688862,0.00617615295937147,0.0259730547271131,"ENSG00000226416","Over-expressed","MRPL23-AS1","antisense"
"ENSG00000255650.6",25.0946348754756,1.29223247060388,0.471962083501024,2.73800060593444,0.00618139620317005,0.0259888654719864,"ENSG00000255650","Over-expressed","FAM222A-AS1","antisense"
"ENSG00000168309.18",2569.17918254601,2.12290527408742,0.775497243390733,2.73747623499648,0.0061912593199594,0.0260209657239417,"ENSG00000168309","Over-expressed","FAM107A","protein_coding"
"ENSG00000256969.2",1.06399881036554,2.79834470297283,1.02232998017696,2.73722257708655,0.00619603556330894,0.0260379160322093,"ENSG00000256969","Over-expressed","RP11-320N7.2","lincRNA"
"ENSG00000227471.9",308.546136161614,2.17373786236158,0.794242795885568,2.73686821413078,0.00620271358386134,0.0260627214261307,"ENSG00000227471","Over-expressed","AKR1B15","protein_coding"
"ENSG00000103154.9",40.976761857439,1.31181112773466,0.479335150294423,2.7367305045935,0.00620531048782018,0.0260675123430192,"ENSG00000103154","Over-expressed","NECAB2","protein_coding"
"ENSG00000168333.14",1.65547073503499,2.72767759475108,0.997061380459576,2.73571682567207,0.00622445642318782,0.0261416723551169,"ENSG00000168333","Over-expressed","C8orf22","protein_coding"
"ENSG00000236120.7",157.618050701075,1.52940341979386,0.559298965844896,2.73450071105261,0.00624749604397583,0.026210157334534,"ENSG00000236120","Over-expressed","RP11-733O18.1","lincRNA"
"ENSG00000280138.1",311.841422871883,1.17426625833854,0.429451377909119,2.73434041370579,0.00625053864045661,0.0262197822399901,"ENSG00000280138","Over-expressed","RP11-463O12.5","TEC"
"ENSG00000151967.18",73.5967464484071,1.3127100158033,0.480117900341096,2.7341409576079,0.00625432636989195,0.0262324427243218,"ENSG00000151967","Over-expressed","SCHIP1","protein_coding"
"ENSG00000240436.1",2.79549109103576,1.90542020715961,0.69690880638405,2.73410263969254,0.00625505427483901,0.0262324427243218,"ENSG00000240436","Over-expressed","RP11-95I19.1","processed_pseudogene"
"ENSG00000286186.1",17.4690504749022,1.16021420740044,0.424396852297585,2.73379550559651,0.00626089149307572,0.0262537801867035,"ENSG00000286186","Over-expressed",NA,NA
"ENSG00000256651.1",4.3861358192187,1.48143458430952,0.542001212579255,2.73326802584025,0.00627092792086563,0.026286427339977,"ENSG00000256651","Over-expressed","RP11-144O23.8","processed_pseudogene"
"ENSG00000117114.20",4163.46565527914,1.14650582986324,0.41976373529539,2.73131224415191,0.00630826736382712,0.026423977414118,"ENSG00000117114","Over-expressed","ADGRL2","protein_coding"
"ENSG00000227094.1",4.59574858899456,2.44478969711669,0.895321341242187,2.73062819403449,0.00632137428979724,0.0264630598928243,"ENSG00000227094","Over-expressed","RP11-565P22.2","antisense"
"ENSG00000198695.2",66120.8991463537,1.51342866930641,0.554401139103051,2.72984408321192,0.00633642860225296,0.0265197438872216,"ENSG00000198695","Over-expressed","MT-ND6","protein_coding"
"ENSG00000284196.3",2.36552567107304,2.24126882689352,0.821402313279022,2.72858840383151,0.00636060387837612,0.026608209776586,"ENSG00000284196","Over-expressed",NA,NA
"ENSG00000230937.12",2214.89165354873,1.98404108866638,0.727462871471956,2.72734343768205,0.00638465480801698,0.0266995471190259,"ENSG00000230937","Over-expressed","MIR205HG","processed_transcript"
"ENSG00000250334.6",57.5338861483986,1.4559416170051,0.533832118816659,2.72733986151391,0.00638472401207931,0.0266995471190259,"ENSG00000250334","Over-expressed","LINC00989","lincRNA"
"ENSG00000200253.1",11.1368618130864,1.25441674123077,0.459962390242095,2.72721589382672,0.00638712338467558,0.0267032061792493,"ENSG00000200253","Over-expressed","RNU6-529P","snRNA"
"ENSG00000280073.1",50.640873775481,1.42256519526062,0.521779136657665,2.72637423637341,0.00640343498090831,0.0267547616281859,"ENSG00000280073","Over-expressed","CTD-2525P14.5","TEC"
"ENSG00000226476.6",7.82556153071291,2.92749251617399,1.07404489746278,2.72567052186517,0.00641710195838773,0.0267971084239926,"ENSG00000226476","Over-expressed","RP11-776H12.1","lincRNA"
"ENSG00000252026.1",2.99418134116124,2.07474275091515,0.761714233242389,2.72378099340955,0.00645392879953858,0.0269182613680755,"ENSG00000252026","Over-expressed","RNU6-1262P","snRNA"
"ENSG00000225376.6",1.13335792076929,2.58299815980492,0.948505911012045,2.72322832131736,0.00646473623951493,0.0269561812552402,"ENSG00000225376","Over-expressed","TMEM246-AS1","antisense"
"ENSG00000138100.14",6.01809121617144,2.1743868650712,0.798529764461688,2.72298787326608,0.0064694432541482,0.0269669178357028,"ENSG00000138100","Over-expressed","TRIM54","protein_coding"
"ENSG00000239797.1",4.1206141113219,1.35540209959742,0.497822577275207,2.72266096691738,0.00647584772296332,0.0269904026854651,"ENSG00000239797","Over-expressed","RPL21P39","processed_pseudogene"
"ENSG00000139263.12",2545.78791769041,1.06440083025506,0.391238188374294,2.72059543746981,0.00651644583705053,0.0271176719207822,"ENSG00000139263","Over-expressed","LRIG3","protein_coding"
"ENSG00000134258.17",6649.12948328929,1.8356600166112,0.674809522394478,2.72026394959215,0.00652298252795007,0.0271384268930924,"ENSG00000134258","Over-expressed","VTCN1","protein_coding"
"ENSG00000264304.1",8.24705866008158,1.21379896380298,0.446337020063944,2.71946737384474,0.00653871452131413,0.0271974193582145,"ENSG00000264304","Over-expressed","RP11-20B24.7","antisense"
"ENSG00000224689.9",103.803558670815,1.58148444457684,0.581787676478763,2.7183189134371,0.00656145613808327,0.0272790572917702,"ENSG00000224689","Over-expressed","ZNF812P","protein_coding"
"ENSG00000250523.1",1.74835680663332,2.90134482219078,1.06744226739704,2.71803441816645,0.00656710064647087,0.0272992846641085,"ENSG00000250523","Over-expressed","RP11-756P10.1","processed_pseudogene"
"ENSG00000167769.5",8.58874636026743,1.66853216422587,0.613907931490793,2.71788663843137,0.00657003438284951,0.027308239957662,"ENSG00000167769","Over-expressed","ACER1","protein_coding"
"ENSG00000223583.1",5.22046641607861,1.13687933612571,0.418340152036804,2.7175955513486,0.00657581651683616,0.0273287121414176,"ENSG00000223583","Over-expressed","RP3-476K8.4","processed_pseudogene"
"ENSG00000228709.1",7.2239685830546,1.50009786539477,0.55203686801814,2.7173871027496,0.00657995993705209,0.0273365227552022,"ENSG00000228709","Over-expressed","AP001065.15","lincRNA"
"ENSG00000164099.3",127.93917978707,1.48611306975542,0.546943968223168,2.71712123379528,0.0065852481326617,0.0273449774199658,"ENSG00000164099","Over-expressed","PRSS12","protein_coding"
"ENSG00000005108.16",803.157700716664,1.22774881792721,0.451874215483196,2.71701454931293,0.00658737118620273,0.0273449774199658,"ENSG00000005108","Over-expressed","THSD7A","protein_coding"
"ENSG00000261308.3",13.3776509679795,1.04027084576972,0.382873373328531,2.71701016115607,0.00658745852503242,0.0273449774199658,"ENSG00000261308","Over-expressed","FIGNL2","processed_pseudogene"
"ENSG00000271474.1",72.9123448958241,1.29578508600857,0.47701089462976,2.71646853477909,0.00659824668038102,0.0273797288773111,"ENSG00000271474","Over-expressed","RP11-710C12.1","antisense"
"ENSG00000164867.11",716.227831713222,1.07983743064049,0.397648502864726,2.71555764163869,0.0066164257499988,0.0274359659310224,"ENSG00000164867","Over-expressed","NOS3","protein_coding"
"ENSG00000276412.2",2.45422160181476,2.05541481691762,0.756931527085628,2.71545673996626,0.00661844225436545,0.0274378327276883,"ENSG00000276412","Over-expressed","RP11-157L3.9","processed_pseudogene"
"ENSG00000269921.1",16.1309352202823,1.04376483001589,0.384491365607745,2.71466389984094,0.00663430628207277,0.0274905878879266,"ENSG00000269921","Over-expressed","RP11-646I6.5","lincRNA"
"ENSG00000246898.1",110.587664994268,1.18800460042136,0.437781302023655,2.71369424625898,0.00665375466160783,0.0275567768776248,"ENSG00000246898","Over-expressed","LINC00920","lincRNA"
"ENSG00000169313.10",296.205197973722,1.61233847468215,0.594231499845111,2.71331707441025,0.00666133344827466,0.0275817182487877,"ENSG00000169313","Over-expressed","P2RY12","protein_coding"
"ENSG00000279000.3",11.3956680525856,2.30568006711964,0.849771748076865,2.71329339006347,0.0066618096138502,0.0275817182487877,"ENSG00000279000","Over-expressed","OR10A6","polymorphic_pseudogene"
"ENSG00000229672.3",3.77103018271475,1.48318748361743,0.546651128017535,2.71322495756353,0.00666318559746768,0.0275832558717618,"ENSG00000229672","Over-expressed","RP11-184A2.3","antisense"
"ENSG00000171777.16",159.809695691928,1.3690017931524,0.504673916148117,2.71264622432083,0.0066748325041799,0.0276193169698763,"ENSG00000171777","Over-expressed","RASGRP4","protein_coding"
"ENSG00000036672.16",302.952103429784,1.02484798122176,0.377843672140536,2.71235978471164,0.00668060382011826,0.0276334067104892,"ENSG00000036672","Over-expressed","USP2","protein_coding"
"ENSG00000273258.1",6.53633731077247,1.4498964687539,0.534582940462066,2.71220115535427,0.00668380188651214,0.0276433713958155,"ENSG00000273258","Over-expressed","RP11-394I13.3","lincRNA"
"ENSG00000079215.14",1964.41454152321,1.11191186598535,0.409972925417492,2.71215925991465,0.00668464675431512,0.0276436023415286,"ENSG00000079215","Over-expressed","SLC1A3","protein_coding"
"ENSG00000229291.1",3.96012825543879,1.61378689594976,0.595223937741163,2.71122647061873,0.00670348236230154,0.0277116819543639,"ENSG00000229291","Over-expressed","RP4-580N22.2","lincRNA"
"ENSG00000274026.2",7.76086387823386,1.51967421376183,0.560617250783188,2.71071611092742,0.00671380812288898,0.0277445467781806,"ENSG00000274026","Over-expressed","FAM27E3","transcribed_processed_pseudogene"
"ENSG00000179817.5",1.45620936368449,2.56210897798608,0.945370591354479,2.71016361352559,0.00672500254172069,0.0277842528359887,"ENSG00000179817","Over-expressed","MRGPRX4","protein_coding"
"ENSG00000230725.6",1.06702670681089,2.42386436060905,0.894431065769817,2.70995099943548,0.0067293148878263,0.027792047759166,"ENSG00000230725","Over-expressed","RP4-738P15.1","lincRNA"
"ENSG00000154165.5",97.459078423243,2.08282248133075,0.768593526409343,2.70991416107955,0.00673006231450732,0.027792047759166,"ENSG00000154165","Over-expressed","GPR15","protein_coding"
"ENSG00000249693.3",1.85673942356386,2.12597607125496,0.784590844188097,2.70966209585959,0.00673517855902332,0.0278066204118998,"ENSG00000249693","Over-expressed","THEGL","protein_coding"
"ENSG00000253649.5",41.7049673513248,1.20846743170705,0.446014721738316,2.70947879701621,0.00673890122658938,0.0278149589527094,"ENSG00000253649","Over-expressed","PRSS51","protein_coding"
"ENSG00000168970.22",165.316070288401,1.03153688612145,0.380931182920853,2.70793500865949,0.00677032791183035,0.0279188369104256,"ENSG00000168970","Over-expressed","JMJD7-PLA2G4B","protein_coding"
"ENSG00000170807.12",4.01749474762239,1.87419837389243,0.692402908994952,2.70680314820296,0.00679345265787219,0.0279944264724244,"ENSG00000170807","Over-expressed","LMOD2","protein_coding"
"ENSG00000269097.1",1.70085020390436,2.2517417261649,0.831911923274432,2.70670687986051,0.00679542276283652,0.0279960635864156,"ENSG00000269097","Over-expressed","AC003682.17","processed_pseudogene"
"ENSG00000125084.12",9.77261710856798,1.46288660657037,0.540590077927259,2.70609222459168,0.00680801362154001,0.0280346447144633,"ENSG00000125084","Over-expressed","WNT1","protein_coding"
"ENSG00000256427.2",7.03836194512706,1.67906304502787,0.620531184887944,2.70584796690125,0.00681302291740775,0.0280519753098344,"ENSG00000256427","Over-expressed","RP11-118B22.4","lincRNA"
