"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000163344.6",2600.95847970747,-0.871189507122433,0.358607739628033,-2.42936615931958,0.0151252482526215,0.05231642536584,"ENSG00000163344","Not-Significant","PMVK","protein_coding"
"ENSG00000134318.14",7512.4605230199,0.64500349372909,0.26552230793717,2.42918758404931,0.0151327005755684,0.0523369982523945,"ENSG00000134318","Not-Significant","ROCK2","protein_coding"
"ENSG00000198648.11",2395.28453828215,-0.546396305174509,0.224952323154119,-2.42894270889642,0.0151429249898499,0.0523620585293515,"ENSG00000198648","Not-Significant","STK39","protein_coding"
"ENSG00000168621.15",13.2044447361442,-1.58444470494997,0.652387996171404,-2.42868463897009,0.0151537069168891,0.0523941697259655,"ENSG00000168621","Not-Significant","GDNF","protein_coding"
"ENSG00000127252.7",127.956801935984,-1.79859260328421,0.740707754960381,-2.42820814449339,0.0151736321891041,0.0524578847192877,"ENSG00000127252","Not-Significant","HRASLS","protein_coding"
"ENSG00000205754.12",3.19896818417767,4.44735483260933,1.83211806808797,2.42743898991764,0.0152058441258208,0.0525488297421691,"ENSG00000205754","Not-Significant","SLCO1B7","protein_coding"
"ENSG00000100300.18",5129.28730024486,-1.09181634565049,0.449800434454179,-2.42733501797386,0.0152102030527394,0.0525583848459144,"ENSG00000100300","Not-Significant","TSPO","protein_coding"
"ENSG00000172578.12",485.069540888456,-0.833987147558364,0.343605006680474,-2.42716820577037,0.0152171987977529,0.0525721881352205,"ENSG00000172578","Not-Significant","KLHL6","protein_coding"
"ENSG00000175787.17",218.050671585019,0.523752476776873,0.215800640162552,2.42702003285234,0.015223415227067,0.0525832941418015,"ENSG00000175787","Not-Significant","ZNF169","protein_coding"
"ENSG00000139055.7",381.643414703043,-1.04792286806986,0.431809657268698,-2.42681665504712,0.0152319513566144,0.0526075922495056,"ENSG00000139055","Not-Significant","ERP27","protein_coding"
"ENSG00000175899.15",70130.5908368007,0.960370562565306,0.395889429453803,2.42585553216286,0.015272348443999,0.052710740590632,"ENSG00000175899","Not-Significant","A2M","protein_coding"
"ENSG00000147509.14",32.722765202011,-1.65879532285168,0.683938383231928,-2.42535784439104,0.0152933038721025,0.0527674710615632,"ENSG00000147509","Not-Significant","RGS20","protein_coding"
"ENSG00000105479.16",93.7276441252533,-1.41248985341043,0.58240033293403,-2.42529025746698,0.0152961516095635,0.0527720996199956,"ENSG00000105479","Not-Significant","CCDC114","protein_coding"
"ENSG00000167508.12",1297.1197622547,-1.17899562311414,0.486272230503165,-2.42455881532487,0.0153270003948577,0.0528648225269975,"ENSG00000167508","Not-Significant","MVD","protein_coding"
"ENSG00000127418.15",2198.93891701925,0.710475571498825,0.293139988747481,2.42367332595775,0.0153644194434005,0.0529763246924059,"ENSG00000127418","Not-Significant","FGFRL1","protein_coding"
"ENSG00000278677.2",1.34666098074825,-2.86423524549534,1.18183791152977,-2.42354320973498,0.0153699246715045,0.0529860947884512,"ENSG00000278677","Not-Significant","HIST1H2AM","protein_coding"
"ENSG00000166965.12",641.290494787289,-0.828636805713642,0.341934417450704,-2.42337934827255,0.0153768601336904,0.0530035709153722,"ENSG00000166965","Not-Significant","RCCD1","protein_coding"
"ENSG00000131914.11",1.91957833064607,3.01892312595323,1.24600833360778,2.42287554948531,0.0153982007545428,0.0530614697979156,"ENSG00000131914","Not-Significant","LIN28A","protein_coding"
"ENSG00000132514.14",469.1943410526,1.74939990235684,0.722309278292776,2.42195407830238,0.0154373011882428,0.0531752873001757,"ENSG00000132514","Not-Significant","CLEC10A","protein_coding"
"ENSG00000186628.12",7.28542736242217,0.988731437644255,0.408256959807395,2.42183608605402,0.015442314214049,0.053187325844397,"ENSG00000186628","Not-Significant","FSD2","protein_coding"
"ENSG00000143951.16",790.059301253115,0.583222881573911,0.240826194973769,2.42175848701773,0.0154456118723415,0.0531934544330564,"ENSG00000143951","Not-Significant","WDPCP","protein_coding"
"ENSG00000176407.18",4489.20372630204,-0.531365956774554,0.219421450519329,-2.42166823488274,0.0154494480178973,0.0532014361418354,"ENSG00000176407","Not-Significant","KCMF1","protein_coding"
"ENSG00000171517.6",443.142892682891,-1.9931968692298,0.823090807653032,-2.42160020583053,0.0154523401308255,0.0532061657477612,"ENSG00000171517","Not-Significant","LPAR3","protein_coding"
"ENSG00000167123.19",3595.24373211238,-0.77860990400245,0.321547797240146,-2.42144375015248,0.0154589933250235,0.0532238434691625,"ENSG00000167123","Not-Significant","CERCAM","protein_coding"
"ENSG00000107859.10",1.9235672102764,-1.80066229447629,0.743825344627939,-2.42081330984625,0.0154858280168765,0.0533109938657039,"ENSG00000107859","Not-Significant","PITX3","protein_coding"
"ENSG00000146433.9",6837.68170123676,-0.802173162908222,0.33149033415267,-2.41989910492768,0.0155248139728209,0.053431232842678,"ENSG00000146433","Not-Significant","TMEM181","protein_coding"
"ENSG00000147606.9",93.0160035384132,1.23487526416909,0.51030286115143,2.41988700863397,0.0155253303935625,0.053431232842678,"ENSG00000147606","Not-Significant","SLC26A7","protein_coding"
"ENSG00000139350.12",2517.43813938732,-0.655777613666899,0.271012421699565,-2.41973268071776,0.0155319203614439,0.0534486622004898,"ENSG00000139350","Not-Significant","NEDD1","protein_coding"
"ENSG00000082512.15",2431.49560778943,-0.732591431735998,0.302766307642207,-2.41965969542997,0.0155350377688938,0.0534541394846979,"ENSG00000082512","Not-Significant","TRAF5","protein_coding"
"ENSG00000102302.8",565.700662028817,-0.984281388705115,0.406881133529038,-2.419088297774,0.0155594628088353,0.0535166475541927,"ENSG00000102302","Not-Significant","FGD1","protein_coding"
"ENSG00000166578.10",121.686744982511,-0.95543244467252,0.394993835142006,-2.41885406725153,0.0155694850189003,0.0535358629538887,"ENSG00000166578","Not-Significant","IQCD","protein_coding"
"ENSG00000103067.14",2439.54629540439,-0.997682412224546,0.412487260048315,-2.41869873049579,0.0155761346700609,0.0535534718513821,"ENSG00000103067","Not-Significant","ESRP2","protein_coding"
"ENSG00000160180.15",6141.57304835929,-2.18972334799069,0.905517558225204,-2.41820087098311,0.0155974638676363,0.0536110219368819,"ENSG00000160180","Not-Significant","TFF3","protein_coding"
"ENSG00000165185.15",1032.14906043276,-0.647597070484867,0.267836311687713,-2.41788376790352,0.0156110625272709,0.0536524990821009,"ENSG00000165185","Not-Significant","KIAA1958","protein_coding"
"ENSG00000174606.14",2920.92178891094,-0.558569971393234,0.231023906414743,-2.41780160357287,0.0156145877664858,0.0536586543561039,"ENSG00000174606","Not-Significant","ANGEL2","protein_coding"
"ENSG00000180016.2",1.54302834302101,2.63490687590568,1.08980845322186,2.41777063493677,0.0156159166494887,0.0536586543561039,"ENSG00000180016","Not-Significant","OR1E1","protein_coding"
"ENSG00000147485.13",94.7905098815543,-1.16756748975126,0.482918479071226,-2.41773206110644,0.0156175720151589,0.0536590796853085,"ENSG00000147485","Not-Significant","PXDNL","protein_coding"
"ENSG00000166800.10",14.5223768488536,1.32367896093357,0.547520567500786,2.41758764784972,0.0156237707678523,0.0536751136351937,"ENSG00000166800","Not-Significant","LDHAL6A","protein_coding"
"ENSG00000196141.14",4207.30310883838,-0.610206276074854,0.252429230698451,-2.41733603666447,0.0156345760247025,0.0537028223304515,"ENSG00000196141","Not-Significant","SPATS2L","protein_coding"
"ENSG00000096996.16",198.021726413801,-0.958373711685839,0.396459865156688,-2.41732845090656,0.0156349018915543,0.0537028223304515,"ENSG00000096996","Not-Significant","IL12RB1","protein_coding"
"ENSG00000230873.9",326.231323482951,-2.02917680526564,0.839471402135812,-2.41720778111433,0.0156400863941373,0.053715363868111,"ENSG00000230873","Not-Significant","STMND1","protein_coding"
"ENSG00000128510.12",354.473906716438,-1.73347802541525,0.71715552751447,-2.41715772786856,0.0156422373444873,0.0537174853326908,"ENSG00000128510","Not-Significant","CPA4","protein_coding"
"ENSG00000101846.8",2825.92802315761,0.980176894374074,0.405527120616035,2.41704400160732,0.0156471254983473,0.0537290053743604,"ENSG00000101846","Not-Significant","STS","protein_coding"
"ENSG00000176022.7",1470.56094980812,-0.641645452653317,0.26547640153164,-2.41695852795731,0.01565080019003,0.0537363567873089,"ENSG00000176022","Not-Significant","B3GALT6","protein_coding"
"ENSG00000176894.10",64.8624370617424,-0.795868937678369,0.329299601165789,-2.41685363377553,0.0156553108487347,0.0537461413899552,"ENSG00000176894","Not-Significant","PXMP2","protein_coding"
"ENSG00000165449.11",249.317402574248,1.07489820614296,0.444839773211425,2.41637162608676,0.0156760528451711,0.053801970163653,"ENSG00000165449","Not-Significant","SLC16A9","protein_coding"
"ENSG00000143751.10",2745.2345836798,-0.545863388393033,0.225954985320866,-2.41580590761423,0.0157004279618409,0.0538596225168101,"ENSG00000143751","Not-Significant","SDE2","protein_coding"
"ENSG00000119737.6",178.446922422456,0.966949249866471,0.40030628963152,2.4155235001592,0.0157126085260856,0.0538852035739437,"ENSG00000119737","Not-Significant","GPR75","protein_coding"
"ENSG00000141560.15",2792.6498542816,-0.585989545280358,0.242631339030977,-2.41514368102937,0.0157290036778133,0.053936149931701,"ENSG00000141560","Not-Significant","FN3KRP","protein_coding"
"ENSG00000124508.17",1114.44339749472,-0.74540479098425,0.308680610741147,-2.41480923986292,0.0157434525158214,0.0539760629972357,"ENSG00000124508","Not-Significant","BTN2A2","protein_coding"
"ENSG00000198585.12",3143.79291869445,0.525636302952345,0.217672544918698,2.41480294700773,0.0157437244974669,0.0539760629972357,"ENSG00000198585","Not-Significant","NUDT16","protein_coding"
"ENSG00000181026.15",1535.63267294749,-0.659974900170711,0.273308403826181,-2.41476255735789,0.0157454702650555,0.0539767662168513,"ENSG00000181026","Not-Significant","AEN","protein_coding"
"ENSG00000130943.7",42.9322956312723,0.861073897285856,0.356667220880432,2.41422212885249,0.0157688456705427,0.0540410357104043,"ENSG00000130943","Not-Significant","PKDREJ","protein_coding"
"ENSG00000139626.16",179.342929497976,-0.939867566114235,0.38945161262151,-2.41331024356972,0.0158083570773224,0.054166861680028,"ENSG00000139626","Not-Significant","ITGB7","protein_coding"
"ENSG00000007237.19",5388.41251001972,1.16782906005734,0.483920213997978,2.41326777901908,0.0158101991591256,0.054166861680028,"ENSG00000007237","Not-Significant","GAS7","protein_coding"
"ENSG00000162174.12",389.130757056902,-1.13939388414488,0.472196073546326,-2.41296772247112,0.0158232207781241,0.0542041607800272,"ENSG00000162174","Not-Significant","ASRGL1","protein_coding"
"ENSG00000138386.17",3405.68599370026,0.460039037466569,0.190663318758695,2.41283452140471,0.0158290043560119,0.0542060657524348,"ENSG00000138386","Not-Significant","NAB1","protein_coding"
"ENSG00000143315.8",2460.11703763521,-0.511871483530251,0.212146048283799,-2.41282591719783,0.0158293780137908,0.0542060657524348,"ENSG00000143315","Not-Significant","PIGM","protein_coding"
"ENSG00000116133.13",29705.9637943713,-0.869805988109298,0.3605256491971,-2.41260501172768,0.015838974006393,0.0542336253238839,"ENSG00000116133","Not-Significant","DHCR24","protein_coding"
"ENSG00000020922.13",2432.64363422068,0.444446363247691,0.184225657730497,2.4125106606913,0.0158430741141221,0.0542374126942292,"ENSG00000020922","Not-Significant","MRE11A","protein_coding"
"ENSG00000100462.16",1375.83216084129,-0.486019784698968,0.201458284213254,-2.41250830958378,0.0158431762954971,0.0542374126942292,"ENSG00000100462","Not-Significant","PRMT5","protein_coding"
"ENSG00000103404.14",2159.14177681286,0.534139967931261,0.221445256398828,2.41206326393039,0.0158625288455684,0.0542983583883232,"ENSG00000103404","Not-Significant","USP31","protein_coding"
"ENSG00000197296.6",1713.84115070238,0.56971307504032,0.236206355736268,2.41192948963839,0.015868350004563,0.0543129779611045,"ENSG00000197296","Not-Significant","FITM2","protein_coding"
"ENSG00000104872.11",2547.97451058436,-0.554936505285354,0.230195333505473,-2.41072004733823,0.0159210639476155,0.0544575065699848,"ENSG00000104872","Not-Significant","PIH1D1","protein_coding"
"ENSG00000139644.13",67314.8438836561,-0.54226365371086,0.225023993543408,-2.40980370658232,0.0159611054292502,0.0545611599876847,"ENSG00000139644","Not-Significant","TMBIM6","protein_coding"
"ENSG00000106631.8",65.721318888378,2.12168983761351,0.880519596983736,2.40958843492122,0.0159705250219557,0.0545827084327597,"ENSG00000106631","Not-Significant","MYL7","protein_coding"
"ENSG00000253309.6",11.9391390343853,0.794214034788093,0.329622798069529,2.40946329998863,0.0159760027685631,0.0545907789911838,"ENSG00000253309","Not-Significant","SERPINE3","protein_coding"
"ENSG00000146147.15",25.7530559642478,1.40134995688592,0.581683905257111,2.40912623543625,0.0159907658932045,0.0546252421088552,"ENSG00000146147","Not-Significant","MLIP","protein_coding"
"ENSG00000095564.14",3939.77410309944,0.655672415882406,0.272178604457886,2.4089785352098,0.0159972388090383,0.0546420260967785,"ENSG00000095564","Not-Significant","BTAF1","protein_coding"
"ENSG00000136144.12",2506.1625438017,-0.500213343027095,0.207654986032549,-2.40886748054626,0.0160021072617354,0.0546533269560247,"ENSG00000136144","Not-Significant","RCBTB1","protein_coding"
"ENSG00000152782.16",361.109951556295,-0.97082902738379,0.40304106264841,-2.40875959636571,0.0160068379730155,0.0546641552183058,"ENSG00000152782","Not-Significant","PANK1","protein_coding"
"ENSG00000224051.7",1457.23746154027,-0.850263423410128,0.3530147740928,-2.40857744720512,0.0160148279872808,0.0546861109682633,"ENSG00000224051","Not-Significant","CPTP","protein_coding"
"ENSG00000184995.7",10.7257833471635,1.59433870780883,0.661981513141736,2.40843388547539,0.0160211278257556,0.0547022915286374,"ENSG00000184995","Not-Significant","IFNE","protein_coding"
"ENSG00000106479.11",1202.83212282995,0.537104456244701,0.223030435402262,2.40821148591657,0.0160308915621714,0.0547249620852261,"ENSG00000106479","Not-Significant","ZNF862","protein_coding"
"ENSG00000164197.12",719.766287409909,0.878300168117223,0.364727047300876,2.40810264721794,0.0160356716808684,0.0547359467399868,"ENSG00000164197","Not-Significant","RNF180","protein_coding"
"ENSG00000271503.6",2640.52049824656,-1.42765536872207,0.592920888184842,-2.4078344972677,0.0160474539840945,0.0547708280889188,"ENSG00000271503","Not-Significant","CCL5","protein_coding"
"ENSG00000138030.13",242.486545736856,-0.804760457226209,0.334347249373705,-2.40696000560398,0.0160859313742017,0.0548700813645368,"ENSG00000138030","Not-Significant","KHK","protein_coding"
"ENSG00000134193.15",3.25359252860255,-3.42628948780163,1.42361243706118,-2.40675720343849,0.0160948661891194,0.0548952138761487,"ENSG00000134193","Not-Significant","REG4","protein_coding"
"ENSG00000090104.12",4335.14103851342,-1.26339007298576,0.524968680301995,-2.40660085142408,0.0161017575366902,0.0549133724615928,"ENSG00000090104","Not-Significant","RGS1","protein_coding"
"ENSG00000128534.8",3085.52789056785,-0.369524272049969,0.153553672826711,-2.40648279684581,0.0161069626106939,0.0549204316365608,"ENSG00000128534","Not-Significant","LSM8","protein_coding"
"ENSG00000186230.7",420.248989393597,-0.627631836249471,0.260815364881306,-2.40642201633749,0.016109643024549,0.0549242257069944,"ENSG00000186230","Not-Significant","ZNF749","protein_coding"
"ENSG00000214866.9",6.00882868904353,1.83103756592168,0.76107153673326,2.40586788172505,0.0161340983888516,0.0549862001024724,"ENSG00000214866","Not-Significant","DCDC2C","protein_coding"
"ENSG00000007216.15",579.682641352381,2.16810604803871,0.901449332975575,2.40513356516894,0.0161665559070079,0.0550861005837406,"ENSG00000007216","Not-Significant","SLC13A2","protein_coding"
"ENSG00000149646.12",18.7555802563404,-0.845189659533712,0.351416799724806,-2.40509178899694,0.0161684041792551,0.0550870407877277,"ENSG00000149646","Not-Significant","CNBD2","protein_coding"
"ENSG00000116288.13",9248.0518365336,-0.436368729825166,0.181452968405753,-2.40485859040557,0.016178724824075,0.0551061271836931,"ENSG00000116288","Not-Significant","PARK7","protein_coding"
"ENSG00000087274.17",16577.7696362116,0.453325223594,0.188512994007221,2.40474258011431,0.0161838612352855,0.0551129061409631,"ENSG00000087274","Not-Significant","ADD1","protein_coding"
